WeatherDelay,AWND,PCRP,SNOW,AVGT
0,3.9,0,0,-2.1
0,3.9,0,0,-2.1
0,3.9,0,0,-2.1
0,3.9,0,0,-2.1
0,3.9,0,0,-2.1
0,3.9,0,0,-2.1
0,3.9,0,0,-2.1
0,3.9,0,0,-2.1
0,3.9,0,0,-2.1
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,3.3,0.3,0,2.2
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
0,2.9,4.8,0,3.6
17,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
41,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
14,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
9,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
16,4.4,6.9,43,2.8
17,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
17,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
18,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
26,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
37,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
8,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
22,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
29,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
25,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
29,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
17,4.4,6.9,43,2.8
17,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
28,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
16,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
26,4.4,6.9,43,2.8
17,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
34,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
27,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
12,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
15,4.4,6.9,43,2.8
15,4.4,6.9,43,2.8
24,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
20,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
18,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,4.4,6.9,43,2.8
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
7,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
93,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
0,7.9,0,0,-7.2
11,4.3,2.8,79,-14.9
26,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
22,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
10,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
37,4.3,2.8,79,-14.9
2,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
7,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
29,4.3,2.8,79,-14.9
53,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
22,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
23,4.3,2.8,79,-14.9
31,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
14,4.3,2.8,79,-14.9
1,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
26,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
18,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
16,4.3,2.8,79,-14.9
19,4.3,2.8,79,-14.9
13,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
20,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
28,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
46,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
55,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
24,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
23,4.3,2.8,79,-14.9
25,4.3,2.8,79,-14.9
33,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
17,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
18,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
60,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
20,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
9,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
25,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
36,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
23,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
24,4.3,2.8,79,-14.9
47,4.3,2.8,79,-14.9
40,4.3,2.8,79,-14.9
14,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
33,4.3,2.8,79,-14.9
8,4.3,2.8,79,-14.9
17,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
23,4.3,2.8,79,-14.9
17,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
22,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
28,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,4.3,2.8,79,-14.9
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
56,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
12,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
17,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
48,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
21,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
23,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
0,7.3,0.3,3,-10
