Date,Destination Airport,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),AWND,PCRP,SNOW,AVGT
1/3/2016,TUS,31,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,DCA,12,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,MSP,42,17,19,0,0,0,5.2,0,0,-2.9
1/3/2016,SEA,3,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,BOS,5,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,LAX,6,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,LAX,66,36,0,13,0,30,5.2,0,0,-2.9
1/3/2016,DCA,-2,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,CLT,18,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,STL,8,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,SAN,22,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,JFK,74,0,0,0,0,45,5.2,0,0,-2.9
1/3/2016,PHX,-5,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,STL,32,0,15,0,0,2,5.2,0,0,-2.9
1/3/2016,MIA,-3,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,STL,39,6,18,0,0,0,5.2,0,0,-2.9
1/3/2016,PHL,-6,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,DFW,-3,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,AUS,28,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,LAX,8,0,8,8,0,0,5.2,0,0,-2.9
1/3/2016,LGA,-1,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,MIA,-3,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,MIA,-5,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,BOS,-2,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,TUL,73,14,41,0,0,0,5.2,0,0,-2.9
1/3/2016,PHX,50,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,RDU,-2,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,FLL,68,51,16,0,0,0,5.2,0,0,-2.9
1/3/2016,FLL,5,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,RSW,1,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,TUS,23,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,TPA,-4,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,SEA,75,9,6,0,0,42,5.2,0,0,-2.9
1/3/2016,RDU,93,0,33,0,0,37,5.2,0,0,-2.9
1/3/2016,MSP,19,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,MSP,67,0,0,0,0,54,5.2,0,0,-2.9
1/3/2016,DEN,12,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,BOS,27,0,0,0,0,16,5.2,0,0,-2.9
1/3/2016,LAX,-4,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,MIA,-1,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,JAC,49,14,0,0,0,9,5.2,0,0,-2.9
1/3/2016,MCO,37,7,9,11,0,21,5.2,0,0,-2.9
1/3/2016,SEA,-5,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,SFO,12,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,RNO,53,0,9,0,0,11,5.2,0,0,-2.9
1/3/2016,PBI,51,0,0,71,0,0,5.2,0,0,-2.9
1/3/2016,CLT,4,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,CLT,-7,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,CLT,-4,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,CLT,10,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,CLT,-6,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,PHL,-3,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,PHX,10,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,CLT,-6,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,SAN,-1,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,MSP,21,0,15,0,0,0,5.2,0,0,-2.9
1/3/2016,PHX,19,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,DCA,114,13,13,0,0,76,5.2,0,0,-2.9
1/3/2016,MIA,91,0,21,0,0,46,5.2,0,0,-2.9
1/3/2016,MCO,21,14,7,1,0,0,5.2,0,0,-2.9
1/3/2016,STL,22,0,13,2,0,9,5.2,0,0,-2.9
1/3/2016,LAX,9,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,LAX,1,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,LAX,24,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,DTW,85,22,46,0,0,0,5.2,0,0,-2.9
1/3/2016,SNA,27,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,DFW,-3,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,AUS,60,0,20,0,0,17,5.2,0,0,-2.9
1/3/2016,LAX,9,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,AUS,61,0,6,0,0,30,5.2,0,0,-2.9
1/3/2016,DEN,104,93,0,0,0,0,5.2,0,0,-2.9
1/3/2016,DFW,-2,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,DFW,-5,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,DFW,89,14,0,0,0,42,5.2,0,0,-2.9
1/3/2016,ATL,6,0,0,21,0,6,5.2,0,0,-2.9
1/3/2016,DCA,24,0,16,0,0,0,5.2,0,0,-2.9
1/3/2016,DFW,26,0,2,0,0,14,5.2,0,0,-2.9
1/3/2016,DFW,34,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,DFW,87,0,9,0,0,45,5.2,0,0,-2.9
1/3/2016,DFW,94,4,10,0,0,45,5.2,0,0,-2.9
1/3/2016,DFW,-2,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,SNA,28,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,DFW,43,0,9,0,0,18,5.2,0,0,-2.9
1/3/2016,DFW,18,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,DFW,17,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,DFW,35,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,SFO,99,0,0,84,0,0,5.2,0,0,-2.9
1/3/2016,FLL,62,0,20,0,0,41,5.2,0,0,-2.9
1/3/2016,SAN,33,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,PHX,10,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,SJC,6,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,LAS,9,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,SFO,104,32,14,0,0,14,5.2,0,0,-2.9
1/3/2016,PHL,-2,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,BOS,-5,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,TPA,21,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,DEN,115,0,35,0,0,69,5.2,0,0,-2.9
1/3/2016,PBI,-4,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,SLC,3,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,DEN,49,12,0,0,0,21,5.2,0,0,-2.9
1/3/2016,AUS,-2,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,SLC,64,0,3,22,0,61,5.2,0,0,-2.9
1/3/2016,SJC,41,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,RSW,152,0,27,10,0,93,5.2,0,0,-2.9
1/3/2016,LAS,49,0,22,0,0,0,5.2,0,0,-2.9
1/3/2016,RDU,16,0,0,0,0,0,5.2,0,0,-2.9
1/3/2016,SEA,41,0,27,0,0,0,5.2,0,0,-2.9
1/4/2016,SEA,21,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SJC,24,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,TPA,-3,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PDX,15,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,DFW,16,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,LAS,-2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,LAX,3,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SNA,-2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,JFK,-3,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,MCO,11,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SAN,6,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,RDU,-2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,BOS,2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SFO,25,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SNA,32,8,8,0,0,0,4.5,0,0,-2.8
1/4/2016,MIA,-3,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SFO,127,0,0,117,0,9,4.5,0,0,-2.8
1/4/2016,LAS,26,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,DCA,4,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PSP,4,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,MIA,-1,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,MIA,12,12,0,18,0,0,4.5,0,0,-2.8
1/4/2016,PDX,56,20,0,0,0,7,4.5,0,0,-2.8
1/4/2016,LGA,13,0,0,21,0,13,4.5,0,0,-2.8
1/4/2016,LGA,38,38,0,11,0,0,4.5,0,0,-2.8
1/4/2016,LGA,8,0,8,20,0,0,4.5,0,0,-2.8
1/4/2016,STL,13,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,LGA,44,8,0,21,0,36,4.5,0,0,-2.8
1/4/2016,LGA,-4,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,BOS,39,0,31,0,0,0,4.5,0,0,-2.8
1/4/2016,LGA,-5,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,LGA,-4,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,LGA,60,53,0,0,0,0,4.5,0,0,-2.8
1/4/2016,LGA,-1,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,LGA,-1,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,LGA,2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SJU,-6,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PHX,8,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,CLT,0,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PHL,-7,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PHX,6,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,CLT,-3,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PHX,-1,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PHL,-2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PHL,-3,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PHL,-6,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PHL,-3,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,CLT,-2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,RSW,3,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,RSW,74,9,0,0,0,42,4.5,0,0,-2.8
1/4/2016,MCO,3,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,MCI,4,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,LAX,-2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,MIA,-3,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,FLL,79,8,0,0,0,58,4.5,0,0,-2.8
1/4/2016,MCO,2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PBI,38,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PSP,11,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SFO,-3,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PHX,-3,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,EGE,2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,BOS,145,86,0,0,0,53,4.5,0,0,-2.8
1/4/2016,TUS,-4,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,DCA,58,19,16,0,0,8,4.5,0,0,-2.8
1/4/2016,MSP,57,51,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SEA,0,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,BOS,-1,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,LAX,-2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,LAX,23,14,0,0,0,6,4.5,0,0,-2.8
1/4/2016,DCA,-4,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,CLT,33,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,STL,50,0,0,0,0,30,4.5,0,0,-2.8
1/4/2016,SAN,19,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,JFK,63,0,0,0,0,60,4.5,0,0,-2.8
1/4/2016,PHX,5,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,STL,-2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,MIA,123,106,0,0,0,0,4.5,0,0,-2.8
1/4/2016,STL,37,0,10,0,0,7,4.5,0,0,-2.8
1/4/2016,PHL,62,0,0,0,0,51,4.5,0,0,-2.8
1/4/2016,DFW,27,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,AUS,50,0,4,0,0,30,4.5,0,0,-2.8
1/4/2016,LAX,145,0,0,0,0,103,4.5,0,0,-2.8
1/4/2016,LGA,36,0,0,0,0,32,4.5,0,0,-2.8
1/4/2016,MSP,-3,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,MIA,-4,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,MIA,1,1,0,32,0,0,4.5,0,0,-2.8
1/4/2016,BOS,6,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,TUL,26,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PHX,16,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,RDU,2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,FLL,2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,FLL,2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,RSW,0,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,TUS,29,2,4,0,0,11,4.5,0,0,-2.8
1/4/2016,TPA,58,10,0,0,0,40,4.5,0,0,-2.8
1/4/2016,SEA,19,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,RDU,11,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,MSP,4,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,MSP,16,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,DEN,-7,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,BOS,-6,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,LAX,-2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,MIA,-1,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,JAC,16,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,MCO,9,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SEA,1,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SFO,90,0,0,85,0,0,4.5,0,0,-2.8
1/4/2016,PBI,0,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,CLT,-12,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,CLT,-4,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,CLT,-6,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,CLT,-3,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,CLT,0,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PHL,-6,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PHX,2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,CLT,0,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SAN,-4,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,MSP,58,46,0,0,0,0,4.5,0,0,-2.8
1/4/2016,EWR,24,24,0,13,0,0,4.5,0,0,-2.8
1/4/2016,PHX,24,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,DCA,32,3,0,0,0,17,4.5,0,0,-2.8
1/4/2016,MIA,82,51,15,0,0,1,4.5,0,0,-2.8
1/4/2016,MCO,50,0,0,0,0,23,4.5,0,0,-2.8
1/4/2016,STL,-6,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,LAX,72,4,0,0,0,34,4.5,0,0,-2.8
1/4/2016,LAX,80,6,0,0,0,43,4.5,0,0,-2.8
1/4/2016,LAX,27,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,DTW,58,58,0,8,0,0,4.5,0,0,-2.8
1/4/2016,AUS,21,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,LAX,161,139,0,0,0,0,4.5,0,0,-2.8
1/4/2016,AUS,11,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,DEN,178,6,0,0,0,159,4.5,0,0,-2.8
1/4/2016,DFW,99,24,0,0,0,66,4.5,0,0,-2.8
1/4/2016,DFW,-2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,DFW,-4,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,ATL,33,0,24,0,0,0,4.5,0,0,-2.8
1/4/2016,DFW,2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,DFW,0,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,DFW,20,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,DFW,63,0,5,0,0,29,4.5,0,0,-2.8
1/4/2016,DFW,0,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SNA,5,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,DFW,6,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,DFW,30,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,DFW,23,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,DFW,-3,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SFO,60,0,5,0,0,41,4.5,0,0,-2.8
1/4/2016,FLL,-2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SAN,-1,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PHX,-3,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SJC,22,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,LAS,1,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SFO,124,72,0,0,0,47,4.5,0,0,-2.8
1/4/2016,PHL,-2,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,BOS,7,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,TPA,70,9,0,0,0,45,4.5,0,0,-2.8
1/4/2016,DEN,5,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,PBI,-8,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SLC,94,0,15,0,0,75,4.5,0,0,-2.8
1/4/2016,DEN,9,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,AUS,-5,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SLC,46,19,0,0,0,8,4.5,0,0,-2.8
1/4/2016,SJC,26,16,0,0,0,0,4.5,0,0,-2.8
1/4/2016,RSW,32,12,0,0,0,7,4.5,0,0,-2.8
1/4/2016,LAS,22,10,0,2,0,12,4.5,0,0,-2.8
1/4/2016,RDU,16,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SEA,4,0,0,0,0,0,4.5,0,0,-2.8
1/4/2016,SAN,7,0,0,0,0,0,4.5,0,0,-2.8
1/5/2016,SEA,12,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,SJC,14,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,TPA,-2,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,PDX,0,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,DFW,2,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,LAS,-5,0,0,42,0,0,4.5,0,0,-3.6
1/5/2016,LAX,13,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,SNA,-3,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,JFK,-4,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,DCA,-8,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,SAN,3,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,RDU,34,34,0,23,0,0,4.5,0,0,-3.6
1/5/2016,LGA,-5,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,BOS,-4,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,MIA,4,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,SFO,3,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,LGA,-5,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,FLL,-2,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,LAS,-2,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,DCA,-3,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,PSP,53,37,0,0,0,0,4.5,0,0,-3.6
1/5/2016,MIA,43,37,0,0,0,0,4.5,0,0,-3.6
1/5/2016,LGA,-3,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,MIA,-3,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,LGA,-2,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,MSP,-2,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,LGA,-6,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,STL,54,48,0,0,0,0,4.5,0,0,-3.6
1/5/2016,LGA,-5,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,LGA,1,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,BOS,-1,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,LGA,-6,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,LGA,15,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,LGA,-5,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,LGA,-3,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,LGA,-1,0,0,15,0,0,4.5,0,0,-3.6
1/5/2016,LGA,-4,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,SJU,-9,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,PHX,11,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,PHX,1,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,PHX,-4,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,PHL,-5,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,CLT,-10,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,PHX,20,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,CLT,-5,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,PHL,-7,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,PHL,-7,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,PHL,-7,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,CLT,-11,0,0,16,0,0,4.5,0,0,-3.6
1/5/2016,PHX,-2,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,EWR,8,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,RSW,25,8,0,0,0,10,4.5,0,0,-3.6
1/5/2016,MCO,-1,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,EWR,5,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,EWR,-8,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,DCA,-2,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,DCA,-5,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,LAX,2,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,MIA,8,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,FLL,27,26,0,0,0,0,4.5,0,0,-3.6
1/5/2016,MCO,1,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,SFO,0,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,BOS,-7,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,PHX,-3,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,BOS,13,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,TUS,79,17,0,0,0,48,4.5,0,0,-3.6
1/5/2016,MSP,-16,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,SEA,11,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,LAX,2,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,MSP,-5,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,DCA,-4,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,STL,-7,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,SAN,0,0,0,15,0,0,4.5,0,0,-3.6
1/5/2016,BOS,-1,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,JFK,6,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,PHX,11,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,STL,16,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,MIA,151,8,0,0,0,133,4.5,0,0,-3.6
1/5/2016,STL,-7,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,PHL,-4,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,DFW,-6,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,AUS,0,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,LAX,22,2,0,0,0,16,4.5,0,0,-3.6
1/5/2016,TUL,-7,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,MIA,82,74,0,0,0,0,4.5,0,0,-3.6
1/5/2016,MSP,-5,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,MIA,-2,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,CLT,-7,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,DEN,-3,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,PHX,13,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,CLT,-4,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,FLL,-3,0,0,21,0,0,4.5,0,0,-3.6
1/5/2016,RSW,5,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,SAN,3,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,TUS,0,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,TPA,-2,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,RDU,55,55,0,17,0,0,4.5,0,0,-3.6
1/5/2016,LAX,-2,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,MCO,-3,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,MCO,-5,0,0,66,0,0,4.5,0,0,-3.6
1/5/2016,SEA,4,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,SFO,-2,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,PBI,0,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,CLT,-6,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,CLT,3,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,CLT,-5,0,0,0,0,0,4.5,0,0,-3.6
1/5/2016,PHL,12,0,0,0,0,0,4.5,0,0,-3.6
